area_name_id_parent,salary_from,salary_to,salary_mean
1,70531.04,97972.16,80931.74
2,58629.36,80640.78,66451.49
145,45746.51,56934.97,51110.72
1008,46807.23,60489.11,52084.4
1020,43424.03,58544.75,48292.89
1041,55375.14,73878.45,62419.48
1051,42396.72,55942.14,47931.71
1061,48722.28,61453.5,54493.02
1077,44136.77,57079.23,49895.13
1090,41928.62,54105.05,47474.01
1103,45703.73,61446.18,51403.03
1118,57578.13,79443.42,62167.21
1124,61050.28,84095.56,68244.08
1146,58556.75,76095.93,64299.07
1169,60212.78,88430.44,65276.2
1174,73057.78,90997.61,77792.4
1187,51531.31,64397.22,56219.84
1192,70301.29,90883.8,75755.67
1202,53329.89,72701.44,60007.54
1216,48903.02,64747.24,52760.51
1217,43292.78,63304.01,48880.27
1229,48107.24,61986.95,53323.41
1249,53954.46,73308.6,60088.65
1255,49820.82,66705.85,55405.34
1261,49100.58,66041.52,55081.49
1308,48261.51,62818.74,52228.34
1317,46342.01,60786.23,51844.43
1342,54918.26,71534.93,60931.09
1347,55247.03,73092.99,61867.8
1368,57794.43,75026.71,64418.62
1384,48269.01,61825.38,53463.46
1414,71861.76,94584.46,78917.35
1422,34768.42,45629.59,39496.39
1424,41140.43,60162.61,48019.42
1434,46295.02,59317.2,49662.75
1438,59737.89,85781.97,69905.26
1475,35913.95,52609.25,41887.84
1481,38973.2,53152.92,44184.18
1500,45617.34,63085.8,51824.49
1505,43192.92,53986.33,47776.86
1511,42788.22,55964.56,47851.28
1530,44320.9,58872.48,49946.7
1553,45449.62,53029.63,49783.67
1556,44731.91,54471.36,48898.08
1563,47292.69,63760.63,53136.1
1575,43263.76,57208.87,47927.31
1586,45679.0,60119.06,51351.2
1596,41714.34,55802.28,47145.91
1614,44084.96,59495.81,49223.6
1620,41763.36,54139.5,46089.44
1624,48141.13,66198.87,54765.47
1646,43812.34,56102.25,48800.09
1652,43390.51,58893.48,48061.05
1661,42558.34,56762.91,47258.16
1679,46398.96,62675.46,52087.16
1704,45595.72,62870.77,51523.05
1716,47044.47,58589.91,51541.75
1739,43667.8,61060.28,49864.3
1754,39858.12,52134.81,44694.5
1771,39600.53,54354.78,43513.56
1783,45940.37,60376.92,51482.08
1806,43830.3,59861.07,49106.04
1817,45673.81,62869.38,51471.02
1828,43752.76,55776.4,48861.6
1844,45224.57,59962.32,50564.76
1859,46493.35,60022.64,51888.07
1880,42951.15,61829.13,48623.72
1890,44390.58,55034.08,48809.11
1898,40983.76,56449.68,47153.89
1905,42722.42,52521.41,46499.08
1913,44822.25,58458.84,50060.92
1932,68152.7,87327.35,73161.66
1941,65450.8,76592.92,69745.3
1943,60961.59,88273.5,69529.39
1946,71104.42,107897.97,81482.46
1948,58097.6,74865.03,64233.26
1960,63139.01,80913.75,68693.27
1975,60094.48,75549.8,65553.23
1982,55570.76,106575.18,68312.3
1985,60033.18,119611.42,71900.49
2019,53919.09,70605.4,60116.32
2114,46811.62,70102.54,53128.69
6795,73800.0,184500.0,129150.0
